_id,value
"Hubby",34.0
"Hubbys",7.0
"Hubs",5.0
"Hubsky",1.0
"Hubster",1.0
"Huckleberry",5.0
"Hudson",1.0
"Hue",9.0
"Huehner",1.0
"Huevos",8.0
"Huge",26.0
"Hugely",2.0
"Hughes",1.0
"Huh",9.0
"Hulas",8.0
"Huli",1.0
"Huluupdating",1.0
"Hum",2.0
"Human",1.0
"Humbe",1.0
"Humble",30.0
"Humboldt",2.0
"Hummnot",1.0
"Hummus",13.0
"Humphrey",1.0
"Humpty",2.0
"Humus",1.0
"Hunan",1.0
"Hunchback",1.0
"Hungry",9.0
"Hunter",1.0
"Hurray",1.0
"Hurricanes",2.0
"Hurry",1.0
"Husband",22.0
"Husbands",1.0
"Hussein",1.0
"Hustle",1.0
"Hut",27.0
"Hwedohs",2.0
"Hyatt",3.0
"Hybrid",1.0
"Hyde",1.0
"Hydroponic",1.0
"Hype",1.0
"Hzappy",1.0
"I",32443.0
"ICE",2.0
"ICK",5.0
"ID",11.0
"IDEA",3.0
"IDIOT",1.0
"IDIOTS",1.0
"IDK",1.0
"IDs",2.0
"IE",1.0
"IF",9.0
"IGNORING",1.0
"IHOP",17.0
"III",2.0
"IIIs",1.0
"IIfor",1.0
"IKEA",3.0
"IKEAish",2.0
"IKEAs",1.0
"IL",4.0
"IM",1.0
"IMAGINE",2.0
"IMHO",8.0
"IMO",9.0
"IMOa",1.0
"IMPECCABLE",1.0
"IMPRESSED",1.0
"IN",29.0
"INC",1.0
"INCLUDED",2.0
"INCONSISTENT",2.0
"INCREDIBLE",4.0
"INDULGE",1.0
"INDY",1.0
"ING",2.0
"INHOUSE",2.0
"INN",1.0
"INO",1.0
"INS",1.0
"INSANE",1.0
"INSANELY",1.0
"INSERT",3.0
"INSIDE",2.0
"INSULT",1.0
"INTOLERATION",1.0
"IPA",24.0
"IPAs",7.0
"IPIC",1.0
"IPhone",1.0
"IPop",2.0
"IQF",1.0
"IRS",3.0
"IS",49.0
"ISNT",1.0
"IT",61.0
"ITALIAN",1.0
"ITEM",1.0
"ITS",3.0
"ITVinaigrette",1.0
"IThe",2.0
"IV",1.0
"IVE",4.0
"Iain",2.0
"Ialthough",1.0
"Ian",1.0
"Iberian",1.0
"Ice",38.0
"Iceberg",1.0
"Iceburg",2.0
"Iced",37.0
"Icehouse",1.0
"Ichabod",1.0
"Ichi",3.0
"Ichiban",2.0
"Ick",4.0
"Icky",1.0
"Id",580.0
"Ida",1.0
"Idaho",3.0
"Idahos",1.0
"Ideally",1.0
"Idecided",1.0
"Identity",2.0
"Idk",1.0
"Idol",1.0
"If",1285.0
"Ignoring",1.0
"Ihavetoyellinthebartendersear",1.0
"Ihop",2.0
"Iitoi",1.0
"Ikea",1.0
"Il",5.0
"Ill",613.0
"Illinois",5.0
"Illl",1.0
"Illy",1.0
"Im",2266.0
"Imad",1.0
"Imagine",18.0
"Imho",1.0
"Imitation",1.0
"Immaculate",1.0
"Immediately",6.0
"Immoral",1.0
"Important",3.0
"Imported",2.0
"Impossible",3.0
"Impress",1.0
"Impressed",1.0
"Impressions",1.0
"Impressive",2.0
"Improv",3.0
"Improvisational",1.0
"Imps",1.0
"Imustimpressher",1.0
"In",489.0
"InLaw",3.0
"InLaws",1.0
"InNOut",33.0
"InNOuts",1.0
"InOut",1.0
"InOuts",1.0
"InandOut",1.0
"Inarizushi",1.0
"Inc",1.0
"Included",2.0
"Includes",1.0
"Including",1.0
"Inconspicuously",1.0
"Increase",1.0
"Incredible",4.0
"Incredibly",3.0
"Indeed",8.0
"Independently",1.0
"India",19.0
"IndiaThe",1.0
"Indiamy",1.0
"Indian",167.0
"IndianPakastani",1.0
"Indiana",4.0
"Indians",1.0
"Indifferent",1.0
"Individual",3.0
"Indochina",2.0
"Indochine",1.0
"Indonesian",1.0
"IndoorOutdoor",2.0
"Indulge",7.0
"Indulgence",2.0
"Industry",2.0
"Indy",2.0
"Inevermind",1.0
"Inevitably",1.0
"Inexpensive",3.0
"Infact",1.0
"Infamous",1.0
"Inferno",10.0
"Infinite",1.0
"Infinity",1.0
"Infused",2.0
"Infusion",4.0
"InfusionI",2.0
"Ingredient",4.0
"Ingredients",4.0
"Initially",2.0
"Initiatve",1.0
"Ink",1.0
"Inkberry",1.0
"Inn",3.0
"InnOut",27.0
"InnOutthey",2.0
"Innout",2.0
"Innovative",1.0
"Input",1.0
"Ins",3.0
"Insanity",1.0
"Insert",2.0
"Inside",30.0
"Insider",1.0
"Instant",1.0
"Instantaneous",1.0
"Instantly",1.0
"Instead",75.0
"Instinct",1.0
"Institute",1.0
"Intel",1.0
"Intercontinental",1.0
"Interdispersed",1.0
"Interesting",9.0
"Interestingly",2.0
"Interior",3.0
"International",4.0
"Internet",2.0
"Intimidated",1.0
"Intl",1.0
"Intrigued",1.0
"Introduced",1.0
"Iove",1.0
"Iowa",5.0
"Iphone",1.0
"Ipod",1.0
"Ippudo",1.0
"Iraq",3.0
"Iraqi",1.0
"Iraqis",1.0
"Ireland",9.0
"Irie",1.0
"Irish",78.0
"IrishIve",1.0
"Irishman",3.0
"Iroha",1.0
"Iron",8.0
"Ironically",3.0
"Irony",1.0
"Irrelevant",2.0
"Iruna",5.0
"Irving",1.0
"Is",103.0
"Isabella",1.0
"Isan",1.0
"Islamic",1.0
"Island",24.0
"Islands",1.0
"Isnt",10.0
"Israel",1.0
"Israeli",4.0
"Isreal",1.0
"Issan",1.0
"Issue",2.0
"Istanbul",5.0
"It",2775.0
"Italia",2.0
"Italian",290.0
"ItalianAmerican",2.0
"ItalianBleu",1.0
"Italiannot",1.0
"Italiano",5.0
"Italians",2.0
"Italohappy",1.0
"Italy",20.0
"Italytheyll",1.0
"Itamae",1.0
"Item",1.0
"Itisslow",1.0
"Itll",3.0
"Its",1378.0
"Itsa",1.0
"Ivan",4.0
"Ive",1804.0
"Ives",6.0
"Ivory",1.0
"Ivy",7.0
"Ivys",1.0
"J",32.0
"JAIL",1.0
"JAM",1.0
"JAPANESE",1.0
"JBs",1.0
"JD",2.0
"JEKYLL",2.0
"JELLY",1.0
"JFG",1.0
"JGs",2.0
"JIMMY",2.0
"JIm",1.0
"JJ",6.0
"JOB",1.0
"JOHNS",1.0
"JOINT",1.0
"JOKE",2.0
"JOTC",5.0
"JP",2.0
"JR",2.0
"JTs",2.0
"JUAN",2.0
"JUICE",1.0
"JUMP",2.0
"JUNE",2.0
"JUST",9.0
"JV",1.0
"JW",4.0
"Jack",21.0
"Jacket",1.0
"Jackie",5.0
"JacknCoke",1.0
"Jackpot",1.0
"Jacks",4.0
"Jackson",10.0
"Jacksons",1.0
"Jacob",1.0
"Jacobs",1.0
"Jacques",1.0
"Jacqui",4.0
"Jacquie",1.0
"Jade",16.0
"Jae",1.0
"Jaegar",1.0
"Jaek",1.0
"Jager",1.0
"Jagerbombs",1.0
"Jaimes",2.0
"Jake",2.0
"Jalapeno",20.0
"Jalapenos",12.0
"Jalepano",2.0
"Jalepanos",1.0
"Jalisco",1.0
"Jaliscostyle",1.0
"Jam",5.0
"Jamaica",6.0
"Jamaican",9.0
"James",9.0
"Jameson",6.0
"Jamey",2.0
"Jamies",1.0
"Jan",1.0
"Jane",5.0
"Janet",1.0
"Janis",1.0
"January",9.0
"Jap",1.0
"Japan",20.0
"Japanese",109.0
"Japantown",1.0
"Japchae",3.0
"Jardiniere",1.0
"Jared",14.0
"Jasmine",6.0
"Jasmines",1.0
"Jason",8.0
"Jasons",4.0
"Jaudinera",1.0
"Java",1.0
"Javas",7.0
"Jaws",1.0
"Jaybird",1.0
"Jazz",2.0
"Jazzy",1.0
"JeanGeorges",1.0
"Jeane",1.0
"Jeapardy",1.0
"Jebus",1.0
"Jeeves",1.0
"Jeez",2.0
"Jeezus",1.0
"Jeff",7.0
"Jeffs",2.0
"Jello",1.0
"Jelly",2.0
"Jen",1.0
"Jenn",7.0
"Jenna",2.0
"Jennifer",5.0
"Jenny",5.0
"Jeon",1.0
"Jerk",4.0
"Jerron",1.0
"Jerry",1.0
"Jersey",13.0
"Jerusalem",1.0
"Jess",1.0
"Jesse",1.0
"Jessica",4.0
"Jesus",16.0
"Jetsons",3.0
"Jetta",2.0
"Jettas",2.0
"Jew",2.0
"Jewel",8.0
"Jewish",37.0
"Jewjudge",1.0
"Jhane",2.0
"Jicama",3.0
"Jidori",1.0
"Jiffy",2.0
"Jill",1.0
"Jim",17.0
"Jimmy",27.0
"Jimmys",1.0
"Jims",12.0
"Jo",1.0
"JoBot",9.0
"JoBots",1.0
"Joan",8.0
"Joannes",4.0
"Jobbingcom",1.0
"Jobot",1.0
"Jobs",1.0
"Joe",34.0
"Joel",3.0
"Joels",1.0
"Joes",93.0
"JoesRed",1.0
"Joessorry",1.0
"John",22.0
"Johnnies",1.0
"Johnny",7.0
"Johnnys",3.0
"Johns",12.0
"Johnson",4.0
"Johnsons",3.0
"Johnston",1.0
"Johnstons",1.0
"Joilies",1.0
"Joined",1.0
"Joining",3.0
"Joint",2.0
"Joints",1.0
"Joke",1.0
"Jolly",2.0
"Jolof",1.0
"Jolta",1.0
"Jon",4.0
"Jonathan",1.0
"Jones",5.0
"Jonesin",1.0
"Jordan",1.0
"Jordanian",2.0
"Joreal",1.0
"Jose",11.0
"JoseCupertino",2.0
"Joses",1.0
"Josh",11.0
"Joshua",4.0
"JotC",1.0
"Journey",2.0
"Jovi",1.0
"Joy",2.0
"Joyntright",1.0
"Jr",2.0
"Js",7.0
"Juan",3.0
"Juans",8.0
"Juarez",2.0
"Juarezwell",1.0
"Judge",5.0
"Judging",4.0
"Judy",5.0
"Jugs",1.0
"Juice",8.0
"Juicy",7.0
"Juju",2.0
"Jukebox",1.0
"Julia",6.0
"Julian",2.0
"Julie",13.0
"Julio",5.0
"Julios",1.0
"July",9.0
"Julyish",1.0
"Jumbo",5.0
"Jumper",2.0
"Jumpers",1.0
"Junction",2.0
"June",8.0
"Jungle",48.0
"Jungle*",1.0
"Junk",1.0
"Junkie",3.0
"Junky",9.0
"Jus",4.0
"Just",350.0
"Justin",5.0
"Justina",12.0
"Justinas",3.0
"Justis",2.0
"Jyros",1.0
"K",40.0
"KAHUNA",2.0
"KAMPAI",2.0
"KBBQ",1.0
"KC",1.0
"KCups",1.0
"KEEPS",1.0
"KEY",1.0
"KFC",2.0
"KGB",1.0
"KICK",1.0
"KICKED",1.0
"KIDDING",4.0
"KIDS",3.0
"KILLER",3.0
"KITCHEN",1.0
"KKL",2.0
"KKs",1.0
"KNEW",3.0
"KNOW",11.0
"KNOWS",2.0
"KRAFT",1.0
"KUDOS",1.0
"KUPDs",1.0
"Ka",2.0
"Kabob",8.0
"Kabuki",2.0
"Kaczynski",1.0
"Kaffine",1.0
"Kafka",1.0
"Kafta",1.0
"Kah",1.0
"Kahana",1.0
"Kahari",1.0
"Kahlo",1.0
"Kai",18.0
"Kaigen",1.0
"Kalamata",2.0
"Kale",9.0
"Kalua",7.0
"Kam",1.0
"Kama",3.0
"Kampachi",3.0
"Kampai",9.0
"Kansas",6.0
"Kao",1.0
"Kappa",1.0
"Karaage",2.0
"Karaoke",6.0
"Karen",5.0
"Karens",1.0
"Kareys",8.0
"Karina",3.0
"Karlicheck",1.0
"Karmelite",2.0
"Karsh",1.0
"Karshs",18.0
"Kasabian",1.0
"Kasperski",1.0
"Katana",1.0
"Kate",4.0
"Kathleen",2.0
"Kathy",5.0
"Katie",6.0
"Katsu",3.0
"KatsuYa",1.0
"Katsudon",1.0
"Katz",4.0
"Katzs",2.0
"Kay",8.0
"Kaya",1.0
"Kays",4.0
"Kaz",3.0
"Kazimierz",4.0
"Keanu",1.0
"Kee",1.0
"Keegans",1.0
"Keen",3.0
"Keep",20.0
"Keeping",1.0
"Kefalograviera",1.0
"Keg",20.0
"Kegbut",1.0
"Kegorator",1.0
"Kegs",1.0
"Keirland",2.0
"Kelikimaka",1.0
"Keller",1.0
"Kelli",1.0
"Kelly",9.0
"Kellys",9.0
"Kelton",3.0
"Keltons",1.0
"Ken",12.0
"Kenneth",1.0
"Kenny",2.0
"Kennys",1.0
"Kens",5.0
"Kentucky",2.0
"Kept",1.0
"Keri",1.0
"Kerouac",1.0
"Kerri",1.0
"Kerstin",2.0
"Ketchup",7.0
"Ketel",1.0
"KetelOne",1.0
"Kethy",3.0
"Kettle",3.0
"Kevin",15.0
"Key",6.0
"Keyboard",1.0
"Keye",2.0
"Kha",1.0
"Khabibulin",1.0
"Khai",11.0
"Khairas",1.0
"Khan",1.0
"Khmer",3.0
"Khung",1.0
"Kia",2.0
"Kick",3.0
"KickAss",1.0
"Kicked",1.0
"Kid",3.0
"Kidding",3.0
"Kiddo",1.0
"Kids",14.0
"Kiehl",1.0
"Kierland",23.0
"Kieth",1.0
"Kiewan",2.0
"Kifta",2.0
"Kilkenny",1.0
"Kill",1.0
"Killer",8.0
"Killers",1.0
"Killians",1.0
"Kilt",10.0
"Kiltlifter",9.0
"Kiltlifters",1.0
"Kilts",1.0
"KimChi",1.0
"Kimberly",1.0
"Kimchi",4.0
"KimchiKorean",1.0
"Kimodo",1.0
"Kims",1.0
"Kincaids",4.0
"Kind",20.0
"Kinda",13.0
"King",23.0
"Kingdom",1.0
"Kingfishers",1.0
"Kings",4.0
"Kinki",2.0
"Kinneson",1.0
"Kirin",8.0
"Kirins",1.0
"Kirk",2.0
"Kisra",2.0
"Kiss",3.0
"Kisses",1.0
"Kitchen",38.0
"Kitchens",1.0
"Kitfo",2.0
"Kitty",5.0
"Kiwi",2.0
"Klutz",2.0
"Kneed",2.0
"Knew",1.0
"Knife",1.0
"Knight",1.0
"Knish",1.0
"Knock",3.0
"Knocked",1.0
"Knocking",1.0
"Knorr",2.0
"Knot",4.0
"Knots",1.0
"Know",3.0
"Knowing",4.0
"Knowledgable",1.0
"Knox",1.0
"Ko",2.0
"KoSin",1.0
"Kobe",12.0
"Kocher",1.0
"Kofta",1.0
"Kohls",2.0
"Kokomo",2.0
"Kolachkis",1.0
"Kolsch",2.0
"Kona",15.0
"Kong",17.0
"Kool",4.0
"KoolAid",6.0
"KoolAids",1.0
"Koolaid",1.0
"Kooler",2.0
"Koong",1.0
"Kore",1.0
"Korea",2.0
"Korean",72.0
"Koreans",2.0
"Koreas",1.0
"Koreatown",1.0
"Korma",2.0
"Kosher",3.0
"Kra",2.0
"Krab",3.0
"Kraft",4.0
"Krakowska",1.0
"Kramer",1.0
"Kraphrao",2.0
"Krashawnda",1.0
"Kreme",2.0
"Kremes",1.0
"Kreplach",1.0
"Kretikos",1.0
"Kris",2.0
"Krispie",1.0
"Krispies",1.0
"Krispy",3.0
"Kristen",4.0
"Kristens",2.0
"Kristi",2.0
"Kristis",2.0
"Kristopher",2.0
"Kristy",3.0
"Krohb",1.0
"Kronos",4.0
"Krug",2.0
"Ks",8.0
"Kublai",1.0
"Kudos",15.0
"Kuerig",1.0
"Kugaguchi",1.0
"Kumamoto",4.0
"Kumar",2.0
"Kumomato",1.0
"Kumquat",1.0
"Kung",15.0
"Kurabata",2.0
"Kurt",1.0
"Kuzi",2.0
"Kwarma",1.0
"Kwediaw",2.0
"Kyle",2.0
"Kyoto",3.0
"L",19.0
"LA",65.0
"LACTOSE",1.0
"LADIES",2.0
"LAME",1.0
"LARD",2.0
"LARGE",6.0
"LAST",5.0
"LASTIMA",1.0
"LATER",2.0
"LAURA",1.0
"LArpege",1.0
"LAry",2.0
"LAs",3.0
"LAtelier",1.0
"LBDs",1.0
"LBS",1.0
"LBs",1.0
"LCD",3.0
"LCLs",1.0
"LEAF",1.0
"LEANNE",1.0
"LEARNER",1.0
"LEAVE",1.0
"LED",1.0
"LEE",2.0
"LEEKS",1.0
"LEEs",2.0
"LEGIT",2.0
"LEGITIMATELY",1.0
"LEGS",1.0
"LESS",4.0
"LETTUCE",1.0
"LG",1.0
"LGO",20.0
"LGOespecially",1.0
"LIARS",1.0
"LIFE",3.0
"LIFT",1.0
"LIGHTENING",1.0
"LIGHTNING",1.0
"LIKE",6.0
"LIKED",1.0
"LIME",1.0
"LIMIT",2.0
"LINE",1.0
"LITERALLY",2.0
"LITTERALLY",1.0
"LITTLE",1.0
"LIVER",1.0
"LIVING",1.0
"LL",1.0
"LMAO",1.0
"LOADED",1.0
"LOBSTER",1.0
"LOCAL",1.0
"LOCALLY",1.0
"LOCATION",4.0
"LOL",22.0
"LOLOs",2.0
"LOLThe",1.0
"LOLd",1.0
"LONG",12.0
"LONGER",2.0
"LOOK",3.0
"LOOKING",2.0
"LOOKS",1.0
"LOOOOOOVE",1.0
"LOOOOVE",1.0
"LOOOVE",1.0
"LOOSE",1.0
"LOT",21.0
"LOTION",1.0
"LOTS",7.0
"LOUD",6.0
"LOUDLY",1.0
"LOVE",142.0
"LOVED",25.0
"LOVERS",1.0
"LOVES",3.0
"LOVING",1.0
"LPGA",1.0
"LR",1.0
"LRT",3.0
"LRvisit",2.0
"LS",2.0
"LSU",2.0
"LT",2.0
"LTC",5.0
"LTPO",1.0
"LUCKILY",1.0
"LUCKY",1.0
"LUNCH",5.0
"LUX",9.0
"LV",1.0
"LWs",1.0
"La",82.0
"LaMarzocco",1.0
"LaParrilla",3.0
"Lab",7.0
"Labattes",1.0
"Labor",1.0
"Labs",2.0
"Lac",1.0
"Lace",2.0
"Lack",5.0
"Lacked",1.0
"Lackluster",4.0
"Lacks",1.0
"Laden",1.0
"Ladies",11.0
"Lady",9.0
"Ladyland",2.0
"Lager",3.0
"Lahaina",2.0
"Lahna",5.0
"Lahnas",2.0
"Lai",1.0
"Laid",2.0
"Laissez",1.0
"Lake",6.0
"Lali",1.0
"Lalibela",10.0
"Lalibelas",4.0
"Lalo",1.0
"Lamb",15.0
"Lambic",4.0
"Lambics",1.0
"Lame",4.0
"Lamp",1.0
"Lampchops",1.0
"Lance",1.0
"Land",1.0
"Landrys",6.0
"Lane",1.0
"Lang",1.0
"Langers",1.0
"Language",1.0
"Lanha",2.0
"Lankan",1.0
"Lantana",1.0
"Lao",13.0
"LaoIssan",3.0
"LaoThai",1.0
"Lap",1.0
"Lapsang",1.0
"Lara",3.0
"Larb",2.0
"Larchmont",1.0
"Laredo",5.0
"Large",14.0
"Largely",1.0
"Larry",6.0
"Larson",1.0
"Las",33.0
"Lasagna",7.0
"Lassi",1.0
"Last",100.0
"Lastly",25.0
"Lat",4.0
"Late",1.0
"Lately",7.0
"Later",7.0
"Latin",8.0
"Latino",1.0
"Latinos",1.0
"Latins",1.0
"Latitude",2.0
"Latka",1.0
"Latour",1.0
"Latte",6.0
"Lattes",2.0
"Laughlin",2.0
"Laulau",5.0
"Laundry",2.0
"Laura",8.0
"Lauren",6.0
"Laurie",1.0
"Lava",4.0
"Lavaselas",1.0
"Lavosh",1.0
"Law",5.0
"Lawrences",1.0
"Lawrys",1.0
"Layer",3.0
"Layered",2.0
"Layout",2.0
"Lays",2.0
"Lazy",1.0
"Le",12.0
"Lead",1.0
"Leaf",7.0
"League",2.0
"Leap",2.0
"Lear",1.0
"Learn",4.0
"Leash",2.0
"Least",1.0
"Leather",2.0
"Leave",6.0
"Leaving",1.0
"Lebanese",2.0
"Lebaneseyou",2.0
"Leche",1.0
"Leches",1.0
"Lechon",2.0
"Led",1.0
"Lee",35.0
"LeeLee",3.0
"LeeMekong",4.0
"Leeks",1.0
"Lees",28.0
"Left",5.0
"Leftovers",1.0
"Leg",1.0
"Leinenkugels",1.0
"Leinies",1.0
"Lem",2.0
"Lemmingesque",1.0
"Lemon",15.0
"Lemonade",10.0
"LemonadePeachVodka",2.0
"Lemone",1.0
"Lemongras",1.0
"Lemongrass",9.0
"Lemons",1.0
"Lemony",1.0
"Lennons",1.0
"Lenny",3.0
"Lennyburger",1.0
"Lennys",8.0
"Lent",2.0
"Lentil",3.0
"Lentils",1.0
"Lentre",1.0
"Leo",3.0
"Leon",2.0
"Les",1.0
"Lesbian",1.0
"Lesley",1.0
"Leslie",1.0
"Less",9.0
"Lesson",5.0
"Let",81.0
"Lets",63.0
"Lettuce",12.0
"Lettuces",1.0
"Level",2.0
"Leviticus",1.0
"Lew",6.0
"Lewis",1.0
"Lexington",1.0
"Liar",1.0
"Liars",1.0
"Liberace",2.0
"Liberty",7.0
"License",1.0
"Lick",1.0
"Licorice",1.0
"Liege",1.0
"Life",8.0
"LifeI",1.0
"Lifter",2.0
"Light",21.0
"Lighten",1.0
"Lighting",3.0
"Lightly",2.0
"Lightning",1.0
"Lights",2.0
"Like",129.0
"LikeWhats",1.0
"Liked",9.0
"Likehuffed",1.0
"Lil",3.0
"Lilas",1.0
"Lilith",1.0
"Lime",6.0
"Limeade",2.0
"Limit",1.0
"Limited",3.0
"Limon",2.0
"Limoncello",1.0
"Limone",1.0
"Lin",1.0
"Lincoln",7.0
"Linda",4.0
"Lindemans",2.0
"Lindra",1.0
"Lindsay",1.0
"Lindsey",1.0
"Line",1.0
"Ling",2.0
"Linguine",2.0
"Link",1.0
"Lion",4.0
"Liotta",2.0
"Lipitor",1.0
"Lipsmacker",1.0
"Lipton",2.0
"Liptons",1.0
"LiptonsIm",1.0
"Liqueur",1.0
"Liquor",4.0
"Liquors",1.0
"Lisa",12.0
"Lisas",2.0
"Lise",1.0
"Lisettes",1.0
"Lissa",7.0
"List",4.0
"Listed",2.0
"Listen",7.0
"Listening",1.0
"Lists",1.0
"Litchfield",1.0
"Lite",9.0
"Literally",17.0
"Lites",1.0
"Little",46.0
"Live",10.0
"Lived",1.0
"Lively",1.0
"Liver",1.0
"Living",32.0
"LivingSocalcom",1.0
"LivingSocial",2.0
"Livingsocial",1.0
"Liz",1.0
"Lizs",1.0
"Lizzie",1.0
"Lloyd",2.0
"Ln",1.0
"Lo",15.0
"LoLo",1.0
"LoLos",11.0
"Load",2.0
"Loaded",4.0
"Loads",6.0
"Loaf",1.0
"Loat",2.0
"Loathingtype",1.0
"Lobby",7.0
"Lobbys",15.0
"Lobster",42.0
"Local",22.0
"LocalDines",1.0
"LocalDinescom",1.0
"Localdines",1.0
"Locally",3.0
"Locals",3.0
"Located",32.0
"Locating",1.0
"Location",11.0
"Locationwise",2.0
"Loco",10.0
"Lodge",12.0
"Lofts",2.0
"Logie",1.0
"Loin",2.0
"Loko",2.0
"Lol",1.0
"Lola",14.0
"Lolas",8.0
"Loli",1.0
"Lolipops",2.0
"Lollicup",16.0
"Lollicups",3.0
"Lolos",21.0
"Lombardis",2.0
"Lomi",3.0
"Lomo",2.0
"London",9.0
"Lone",1.0
"Lonestar",1.0
"Long",31.0
"Longest",1.0
"Longhis",2.0
"Longhorn",1.0
"Lons",6.0
"Look",42.0
"Looked",8.0
"Looking",23.0
"Looks",13.0
"Loompahs",1.0
"Loooove",1.0
"Loop",1.0
"Lopez",1.0
"Lord",1.0
"Loren",1.0
"Loretta",1.0
"Lori",1.0
"Lorita",1.0
"Lorraine",1.0
"Los",75.0
"Losbetos",2.0
"Loser",1.0
"Loses",2.0
"Losing",2.0
"Lost",8.0
"Lotengo",1.0
"Lots",66.0
"Lotsa",3.0
"Lou",3.0
"LouLou",1.0
"Loud",4.0
"LoudMouth",1.0
"Louie",1.0
"Louies",1.0
"Louis",8.0
"Louisiana",9.0
"Lounge",4.0
"Loungeyie",1.0
"Lousy",1.0
"Love",131.0
"Loved",39.0
"Lovely",7.0
"Loven",1.0
"Lover",3.0
"Lovers",1.0
"Loves",4.0
"Lovey",1.0
"Loving",6.0
"Low",10.0
"Lower",2.0
"Lowering",2.0
"Lowes",1.0
"Lowlights",2.0
"Lows",1.0
"Lox",4.0
"Loyal",2.0
"Loyalty",2.0
"Loyd",1.0
"Ls",2.0
"Lshaped",1.0
"LuLus",2.0
"Luau",3.0
"Lube",2.0
"Lubys",2.0
"Luc",1.0
"Lucas",1.0
"Lucca",2.0
"Lucilles",6.0
"Lucis",8.0
"Luck",3.0
"Luckenbach",2.0
"Luckily",55.0
"Lucky",17.0
"Luckys",1.0
"Lucy",4.0
"Lucys",1.0
"Ludwig",1.0
"Lugerish",1.0
"Luis",4.0
"Luke",4.0
"Lukes",5.0
"Lulus",12.0
"Lumberjack",1.0
"Lumberyard",1.0
"Lumpia",8.0
"Luna",11.0
"Lunch",53.0
"Lunches",1.0
"Lunchtime",1.0
"Lupes",4.0
"Lustres",1.0
"Lutefisk",1.0
"Luv",1.0
"Lux",23.0
"LuxI",1.0
"Lychee",3.0
"Lynn",2.0
"Lynyrd",1.0
"Lys",1.0
"M",14.0
"MA",1.0
"MAC",1.0
"MAD",1.0
"MADE",1.0
"MAJOR",1.0
"MAKE",9.0
"MAKEOVER",1.0
"MAKES",2.0
"MALL",1.0
"MAN",3.0
"MANAGEMENT",1.0
"MANAGER",1.0
"MANICURE",1.0
"MANNER",1.0
"MANY",10.0
"MANZANA",1.0
"MARCHes",1.0
"MARGARITAS",4.0
"MARKET",1.0
"MARTINI",1.0
"MARY",1.0
"MARYTHE",1.0
"MASH",1.0
"MASS",1.0
"MASSIVE",1.0
"MATCH",1.0
"MAXIMUS",1.0
"MAYBE",8.0
"MBFG",10.0
"MBFGR",4.0
"MC",2.0
"MCDONALD",1.0
"ME",24.0
"MEAL",1.0
"MEAN",1.0
"MEAT",3.0
"MEATBALL",2.0
"MEATthat",1.0
"MEBAD",2.0
"MED",1.0
"MEDIUM",1.0
"MEH",1.0
"MEHHHHHHHHHHH",1.0
"MELLO",1.0
"MENSA",1.0
"MENU",4.0
"MENUS",1.0
"MERCY",1.0
"MEX",1.0
"MEXICAN",2.0
"MEXICO",1.0
"MF",9.0
"MFK",1.0
"MFin",2.0
"MGM",1.0
"MHA",1.0
"MI",4.0
"MIA",9.0
"MID",1.0
"MIDNIGHT",1.0
"MILK",3.0
"MILKSHAKES",2.0
"MILs",1.0
"MIMOSAS",4.0
"MINE",1.0
"MINI",1.0
"MINS",1.0
"MINUTE",3.0
"MINUTES",4.0
"MISS",4.0
"MISSSSS",1.0
"MISTAKE",2.0
"MIX",1.0
"MIchelle",1.0
"MJ",5.0
"MLS",1.0
"MM",3.0
"MMM",4.0
"MMMMM",2.0
"MMMMMMM",1.0
"MMMMMMMM",1.0
"MMMMMMMMMMMMMMs",1.0
"MMmmfresh",1.0
"MMmmm",1.0
"MMmmmm",1.0
"MMs",3.0
"MOD",1.0
"MOJO",1.0
"MONDAY",1.0
"MONSTROSITY",1.0
"MONTHURS",3.0
"MOR",1.0
"MORE",8.0
"MOREEEEEEEE",1.0
"MOST",5.0
"MOSTLY",2.0
"MOT",1.0
"MOUSSAKA",1.0
"MR",3.0
"MS",1.0
"MSF",1.0
"MSG",6.0
"MSGed",1.0
"MSGfree",1.0
"MSGridden",1.0
"MSGsick",1.0
"MT",1.0
"MTN",1.0
"MUCH",18.0
"MULTIPLE",1.0
"MUST",28.0
"MUSTGETGARLICKNOTS",1.0
"MY",34.0
"Ma",3.0
"MaGees",2.0
"Mabels",11.0
"Mac",43.0
"MacAlpines",3.0
"MacAyas",1.0
"MacBook",1.0
"MacGuffins",1.0
"Macadamia",3.0
"Macai",2.0
"Macaroni",7.0
"Macaydonts",1.0
"Macayhuhs",1.0
"Macaykeepgoingos",1.0
"MacaymovealongtheresbetterandcheaperMexicandowntheroadalittleways",1.0
"Macaynos",1.0
"Macaynots",1.0
"Macayo",1.0
"Macayos",31.0
"Macayshouldnts",1.0
"Macaysosofoods",1.0
"Macbook",1.0
"Maccheese",1.0
"Macerated",1.0
"Machaca",5.0
"Mackerel",5.0
"Macmillian",2.0
"Macn",1.0
"Macs",1.0
"Mad",5.0
"Madame",2.0
"Madames",1.0
"Made",22.0
"Madeleine",1.0
"Madison",1.0
"Madness",1.0
"Madrid",3.0
"Maduros",2.0
"Maestri",1.0
"Maestro",3.0
"Maestros",1.0
"Mafia",1.0
"Magazine",7.0
"Magazines",2.0
"Magees",4.0
"Maggi",1.0
"Maggiannos",1.0
