_id,value
"Singapore",7.0
"Singhas",1.0
"Single",1.0
"Singray",1.0
"Sipped",1.0
"Sir",1.0
"Siracha",1.0
"Sirnica",2.0
"Sister",2.0
"Sisterinlaws",1.0
"Sisters",1.0
"Sit",7.0
"Sitting",6.0
"Siu",4.0
"SiuWok",2.0
"Six",3.0
"Sixteen",1.0
"Sized",2.0
"Sizzler",1.0
"Sizzling",3.0
"Ska",2.0
"Skanky",1.0
"Skelter",1.0
"Skeptical",2.0
"Skewer",1.0
"Skidoo",1.0
"Skimming",1.0
"Skinny",3.0
"Skip",8.0
"Skirt",3.0
"Skittles",1.0
"Skool",1.0
"Sky",3.0
"Skynyrd",1.0
"Skywalker",1.0
"Skyy",3.0
"Slammin",1.0
"Slamsand",1.0
"Slang",1.0
"Slap",1.0
"Slathered",1.0
"Slaw",2.0
"Slayer",1.0
"Sleepy",1.0
"Slice",2.0
"Sliced",2.0
"Slices",4.0
"Slide",2.0
"Slider",1.0
"Sliders",12.0
"Slightly",2.0
"Slocombe",1.0
"Slope",1.0
"Sloppy",2.0
"Slow",3.0
"Slurps",1.0
"Slurry",1.0
"Slushy",1.0
"Small",28.0
"Smaller",1.0
"Smallish",1.0
"Smalls",1.0
"Smash",3.0
"Smashburger",36.0
"Smashfries",4.0
"Smeeks",18.0
"Smell",1.0
"Smellos",1.0
"Smells",2.0
"Smith",3.0
"Smithwicks",1.0
"Smittys",1.0
"Smoke",1.0
"Smoked",16.0
"Smokehouse",1.0
"Smokey",4.0
"Smoking",1.0
"Smoky",2.0
"Smooches",1.0
"Smooth",1.0
"Smoothie",1.0
"Smushing",1.0
"Snack",1.0
"Snagged",1.0
"Snake",2.0
"Snap",1.0
"Snapdragon",1.0
"Snapper",2.0
"Snapple",1.0
"Snazzy",1.0
"Sneaky",1.0
"Snickers",2.0
"Snifter",1.0
"Snob",1.0
"Snobs",1.0
"Snobsdale",3.0
"Snottsdale",5.0
"Snow",4.0
"So",728.0
"SoI",1.0
"SoKinkydelish",1.0
"SoSco",1.0
"Soba",5.0
"Sobe",1.0
"Soccer",2.0
"Sochu",3.0
"Social",4.0
"Society",1.0
"Soda",13.0
"Sodas",2.0
"Sodium",1.0
"Sofrito",1.0
"Soft",11.0
"Softshell",1.0
"Softshelled",1.0
"Soju",1.0
"Sol",9.0
"Sola",1.0
"Solid",14.0
"Solno",1.0
"Solo",9.0
"Solstice",4.0
"Soma",1.0
"Somalian",1.0
"Sombra",4.0
"Sombreros",9.0
"Some",102.0
"Somebody",2.0
"Someburros",5.0
"Someday",1.0
"Somedays",1.0
"Somehow",15.0
"Someone",12.0
"Somerville",1.0
"Something",17.0
"Somethings",3.0
"Sometimes",41.0
"Somewhat",2.0
"Sommelier",4.0
"Son",3.0
"Sonic",1.0
"Sonny",2.0
"Sonoma",2.0
"Sonora",2.0
"Sonoran",14.0
"SonoranNew",1.0
"Sons",1.0
"Soo",1.0
"Soon",6.0
"Sooo",4.0
"Soooo",2.0
"Sooooo",3.0
"Soooooo",1.0
"Sooooooo",1.0
"Soooooooo",1.0
"Soothing",1.0
"Sopa",2.0
"Sophia",3.0
"Sophies",2.0
"Soppressata",1.0
"Sopressata",1.0
"Sorbet",3.0
"Sorgum",1.0
"Soria",1.0
"Sorrentina",1.0
"Sorry",24.0
"Sort",1.0
"Sossamon",1.0
"Sothat",1.0
"Sothe",2.0
"Sotwo",1.0
"Souchong",1.0
"Souffle",3.0
"Soul",12.0
"Sounded",1.0
"Sounders",1.0
"Sounds",6.0
"Soup",37.0
"Souper",1.0
"Souplantation",1.0
"Soups",5.0
"Sour",4.0
"Sources",1.0
"Sourdough",1.0
"South",23.0
"SouthbridgeMix",1.0
"Southeast",4.0
"Southeastern",1.0
"Southern",15.0
"Southwest",13.0
"Southwestern",5.0
"Souvlakis",2.0
"Sox",2.0
"Soy",5.0
"SoyNami",1.0
"Spa",2.0
"Spacious",1.0
"Spade",1.0
"Spaetzel",1.0
"Spaghetti",10.0
"Spain",3.0
"Spanakopita",2.0
"Spanish",40.0
"Spanishbut",1.0
"Spanishjust",1.0
"Spare",2.0
"Sparks",2.0
"Spartan",1.0
"Speaking",8.0
"Speaks",1.0
"Special",23.0
"Specially",1.0
"Specials",7.0
"Specialty",5.0
"Specifically",3.0
"Spectacular",2.0
"Speed",1.0
"Speedwagon",1.0
"Speedy",1.0
"Spend",1.0
"Spent",1.0
"Spice",10.0
"Spiced",2.0
"Spicy",48.0
"Spider",1.0
"Spin",1.0
"Spinach",19.0
"Spinatos",17.0
"Spirit",1.0
"Spit",2.0
"Splendas",1.0
"Split",1.0
"Splitting",2.0
"Splurge",2.0
"Spoke",1.0
"Spoon",3.0
"Sports",5.0
"Sportscenter",1.0
"Sportsmans",1.0
"Spot",12.0
"Spots",1.0
"Spotsee",1.0
"Spotted",12.0
"Sprawlsdale",1.0
"Spread",4.0
"Spreads",1.0
"Spring",30.0
"Springfield",1.0
"Springish",1.0
"Springs",1.0
"Springsteen",1.0
"Sprinkle",2.0
"Sprinkles",10.0
"Sprite",5.0
"Sprites",1.0
"Sprouts",23.0
"Spur",1.0
"Square",21.0
"Squash",5.0
"Squaw",1.0
"Squid",4.0
"Sri",1.0
"Sriacha",1.0
"Sriracha",3.0
"Srsly",2.0
"Ss",3.0
"St",54.0
"StWashington",1.0
"Stabby",1.0
"Stack",2.0
"Stacy",1.0
"Stacys",6.0
"Stadium",1.0
"Staff",31.0
"Stage",1.0
"Stagger",1.0
"Stainless",1.0
"Stallion",2.0
"Stand",2.0
"Standard",4.0
"Standing",1.0
"Standout",1.0
"Standouts",1.0
"Staples",1.0
"Star",40.0
"Starbucks",18.0
"Stare",1.0
"Starfucks",1.0
"Starrating",1.0
"Stars",26.0
"Start",5.0
"Started",8.0
"Starters",1.0
"Starting",5.0
"Starts",1.0
"State",12.0
"States",5.0
"Station",3.0
"Stations",1.0
"Stax",8.0
"Stay",5.0
"Steak",60.0
"Steakburger",4.0
"SteakenBurger",2.0
"Steakenburger",3.0
"Steakhouse",9.0
"Steakhouses",1.0
"Steaks",2.0
"Steam",1.0
"Steamed",5.0
"Steaming",1.0
"Steamworks",2.0
"Stefan",1.0
"Stella",6.0
"Step",3.0
"Stephanie",2.0
"Stephen",1.0
"Stepping",1.0
"Steps",2.0
"Stetson",1.0
"Steve",4.0
"Steven",1.0
"Steves",6.0
"Stevey",2.0
"Stevia",2.0
"Stew",6.0
"Stews",1.0
"Stick",6.0
"Stickers",1.0
"Sticking",1.0
"Sticks",1.0
"Sticky",4.0
"Still",44.0
"Stilton",1.0
"Stingray",8.0
"Stinkweeds",2.0
"Stir",1.0
"Stirs",1.0
"Stock",1.0
"Stockyards",4.0
"Stoli",2.0
"Stone",2.0
"Stoned",1.0
"Stop",13.0
"Stopped",24.0
"Store",1.0
"StoresBrewers",2.0
"Stormy",2.0
"Stormys",1.0
"Story",2.0
"Stout",8.0
"Stracciatella",2.0
"Straight",1.0
"Strange",1.0
"Strangely",1.0
"Strangethe",1.0
"Straus",1.0
"Strawberries",3.0
"Strawberry",14.0
"Stray",2.0
"Strazzsomething",1.0
"Streamed",1.0
"Street",39.0
"Streets",1.0
"Stretchy",1.0
"Strike",5.0
"String",2.0
"Strip",4.0
"Stripe",2.0
"Striped",2.0
"Strips",3.0
"Stroganoff",1.0
"Strong",3.0
"Stronghold",2.0
"Strudel",2.0
"Strunk",1.0
"Stthere",1.0
"Stuck",2.0
"Stuckon",1.0
"Studies",1.0
"Studio",3.0
"Stuff",3.0
"Stuffed",9.0
"Stuffing",2.0
"Stumbled",1.0
"Stumbler",2.0
"Style",21.0
"Stylish",1.0
"Styrofoam",2.0
"Su",1.0
"Sub",3.0
"Subarashii",1.0
"Subs",3.0
"Subscribe",1.0
"Subsequent",1.0
"Subshop",2.0
"Substitutions",1.0
"Subtle",1.0
"Suburbanites",1.0
"Subway",18.0
"Succulent",2.0
"Such",14.0
"Suck",1.0
"Suckers",1.0
"Sue",2.0
"Suffice",3.0
"Sufficient",1.0
"Sugar",8.0
"Sugarholics",1.0
"Suggested",1.0
"Suggestion",1.0
"Sui",3.0
"Suites",4.0
"Suiza",10.0
"Suizo",1.0
"Suki",1.0
"Sum",31.0
"Sumibi",3.0
"Summer",9.0
"Summertime",2.0
"Summit",2.0
"Sumner",1.0
"Sun",12.0
"SunUp",3.0
"Sunchoke",1.0
"Sundae",1.0
"Sunday",181.0
"Sundays",27.0
"Sundaysfound",1.0
"Sundried",2.0
"Sunflower",13.0
"SunflowerI",1.0
"Sunny",2.0
"Sunnyslope",3.0
"Sunrise",1.0
"Suns",11.0
"Sunset",3.0
"Sunshine",1.0
"Sunspot",4.0
"Super",24.0
"Superb",4.0
"Supermarket",1.0
"Supermarkets",1.0
"Supernatural",1.0
"Superstar",1.0
"Supper",4.0
"Support",3.0
"Supposedly",4.0
"Supremo",5.0
"Suprise",2.0
"Suprised",1.0
"Sur",1.0
"Sure",35.0
"Surf",2.0
"Surprise",8.0
"SurpriseSun",1.0
"Surprisingly",14.0
"Surrounded",1.0
"Surume",1.0
"Susan",2.0
"Sushi",76.0
"SushiAMAZING",2.0
"SushiYou",1.0
"Sushis",1.0
"Susie",4.0
"Suzuki",1.0
"Svedka",1.0
"Swaddee",2.0
"Swamp",1.0
"Swanky",2.0
"Sweat",1.0
"Swedish",5.0
"Sweet",93.0
"SweetThe",1.0
"SweetieLouis",1.0
"Sweets",13.0
"SweetsFTW",1.0
"Swensens",1.0
"Swing",1.0
"Swiss",14.0
"Switch",16.0
"Switchs",1.0
"Swordfish",2.0
"Sylvias",3.0
"Symphony",7.0
"Syrah",3.0
"Syrup",2.0
"Sysco",2.0
"Szechuan",4.0
"Szechwan",11.0
"S~",1.0
"T",29.0
"TABLE",1.0
"TABLESIDE",2.0
"TACOS",2.0
"TAFs",2.0
"TAKE",1.0
"TALKing",1.0
"TALL",1.0
"TAMALE",1.0
"TAP",1.0
"TASTE",2.0
"TASTED",2.0
"TASTINGMADE",1.0
"TASTY",2.0
"TAX",1.0
"TAXATION",1.0
"TAYSTEE",1.0
"TB",1.0
"TBone",1.0
"TBs",3.0
"TC",4.0
"TCBY",3.0
"TCooks",4.0
"TEA",1.0
"TEENY",1.0
"TEN",2.0
"TERRIBLE",3.0
"TERRIFIC",1.0
"TEX",1.0
"TFBH",2.0
"TGI",3.0
"TGIFridays",2.0
"TH",1.0
"THAI",4.0
"THAN",1.0
"THANK",4.0
"THANKS",1.0
"THAT",20.0
"THATS",3.0
"THB",1.0
"THE",97.0
"THEM",1.0
"THEMEPARK",1.0
"THEN",2.0
"THERE",5.0
"THEY",6.0
"THIMBLE",1.0
"THING",5.0
"THINK",2.0
"THIS",25.0
"THOUGHT",1.0
"THREE",6.0
"THROUGH",1.0
"THROWING",1.0
"THUMBS",1.0
"THe",5.0
"THey",2.0
"TIME",6.0
"TIMELY",1.0
"TIME~",1.0
"TINY",2.0
"TIP",5.0
"TJs",15.0
"TK",2.0
"TKs",2.0
"TLC",1.0
"TLT",1.0
"TM",1.0
"TMI",7.0
"TMIs",1.0
"TMP",1.0
"TN",1.0
"TNT",1.0
"TO",25.0
"TOAST",2.0
"TODAY",2.0
"TOLD",1.0
"TON",9.0
"TONIGHT",1.0
"TONS",4.0
"TOO",7.0
"TOP",3.0
"TOTAL",1.0
"TOTALLY",2.0
"TOTTS",1.0
"TRASH",1.0
"TRAVEL",1.0
"TRY",12.0
"TRex",1.0
"TT",1.0
"TUNA",2.0
"TUNED",1.0
"TURKEY",1.0
"TV",30.0
"TVs",45.0
"TVsfor",1.0
"TWENTY",1.0
"TWICE",3.0
"TWO",4.0
"TaDa",2.0
"Tabasco",2.0
"Table",19.0
"Tablemates",1.0
"Tables",8.0
"Tableside",1.0
"Tablespoons",1.0
"Taco",40.0
"Tacone",1.0
"Tacos",32.0
"Tacqueria",2.0
"Tada",1.0
"Tagliatelle",4.0
"Tagliatelli",1.0
"Tahini",2.0
"Tai",4.0
"Tail",1.0
"Tails",2.0
"Taiwan",3.0
"Taiwanese",3.0
"Taj",4.0
"Tajine",1.0
"TakaTakamatsu",3.0
"Takamatsu",6.0
"Takamatsus",1.0
"Takana",1.0
"Take",33.0
"Takematsu",1.0
"Takes",1.0
"Takeshi",4.0
"Taking",2.0
"Taleggio",1.0
"Talk",7.0
"Talking",4.0
"Talladega",1.0
"Tam",4.0
"Tamal",1.0
"Tamale",1.0
"Tamales",2.0
"TamalesYUM",1.0
"Tammie",20.0
"Tammy",1.0
"Tan",6.0
"TanTanMen",1.0
"Tandoori",9.0
"Tango",5.0
"Tangy",3.0
"Taos",2.0
"Tapas",5.0
"Tapenade",1.0
"Tapenades",1.0
"Tapino",3.0
"Tapioca",1.0
"Taquito",1.0
"Taquitos",7.0
"Tara",2.0
"Tarbells",2.0
"Target",5.0
"TargetREI",1.0
"Taro",2.0
"Tart",6.0
"Tartar",3.0
"Tartare",4.0
"Tarte",2.0
"Tartufo",1.0
"Taste",7.0
"Tasted",6.0
"Tasteless",1.0
"Tastes",3.0
"Tastewise",1.0
"Tasting",5.0
"Tasty",25.0
"Tater",2.0
"Tatum",3.0
"Tavern",17.0
"Tax",1.0
"Taylor",1.0
"Taylors",10.0
"Taylorsbut",1.0
"Tea",53.0
"Teaif",1.0
"Teakwoods",6.0
"Team",2.0
"Tearoom",1.0
"Tears",1.0
"Teaso",1.0
"Ted",1.0
"Tedibertos",1.0
"Teds",14.0
"Tee",4.0
"Teeter",7.0
"Teharu",4.0
"Tejano",1.0
"Tejas",10.0
"Television",1.0
"Tell",6.0
"Tempe",128.0
"TempePhoenix",1.0
"Tempeh",5.0
"Temperature",1.0
"Tempes",1.0
"Tempestarving",1.0
"Tempethis",1.0
"Temple",1.0
"Temporada",1.0
"Temps",1.0
"Tempura",3.0
"Ten",6.0
"Tend",2.0
"Tender",2.0
"Tenderbelly",1.0
"Tenderloin",13.0
"Tennis",2.0
"Tenzaru",2.0
"Tequenos",1.0
"Tequila",5.0
"Tequilasgreat",1.0
"Tera",1.0
"Teriyaki",14.0
"Terrace",2.0
"Terrible",1.0
"Terrific",1.0
"Terriyaki",2.0
"Terry",2.0
"Test",1.0
"Tex",6.0
"TexMex",1.0
"TexMexSouthwestern",2.0
"Texas",45.0
"Texasstyle",2.0
"Texaz",11.0
"Texture",2.0
"Texturewise",1.0
"Teyes",1.0
"Thahn",1.0
"Thai",338.0
"ThaiAmerican",1.0
"ThaiHot",1.0
"ThaiLana",1.0
"ThaiThursday",1.0
"ThaiTuesday",1.0
"Thaid",4.0
"Thaiger",12.0
"Thailand",8.0
"Thais",3.0
"Thali",4.0
"Than",2.0
"Thanh",1.0
"Thank",49.0
"Thankfully",12.0
"Thanks",57.0
"Thanksgiving",17.0
"Thankyou",1.0
"Thap",1.0
"That",230.0
"Thatll",2.0
"Thats",128.0
"The",7184.0
"Theater",4.0
"Theatre",1.0
"Thee",2.0
"Their",266.0
"Theirs",1.0
"Them",5.0
"Theme",1.0
"Then",170.0
"Theodosopoulos",2.0
"Theodosopouloss",1.0
"Theor",2.0
"Therapy",1.0
"There",510.0
"Therefore",2.0
"Theres",89.0
"Theresa",2.0
"These",77.0
"They",1346.0
"Theyll",10.0
"Theyre",43.0
"Theyve",16.0
"Thick",3.0
"Thien",1.0
"Thin",4.0
"Thing",2.0
"Things",20.0
"Think",13.0
"Thinking",6.0
"Thinly",2.0
"Third",8.0
"Thirdly",1.0
"Thirsty",1.0
"This",1317.0
"Thom",1.0
"Thomas",16.0
"Thompson",2.0
"Thoroughly",1.0
"Those",23.0
"Though",31.0
"Thought",7.0
"Thoughts",1.0
"Thousand",1.0
"Three",35.0
"Thrifty",1.0
"Thrilled",1.0
"Throughout",3.0
"Throw",4.0
"Thumbs",5.0
"Thunderbird",1.0
"Thur",1.0
"Thurs",1.0
"Thursday",36.0
"Thursdayonly",1.0
"Thursdays",7.0
"Thus",4.0
"Thy",3.0
"Tibet",2.0
"Tibs",3.0
"Tickets",1.0
"Ticoz",7.0
"Tien",8.0
"Ties",1.0
"Tiger",3.0
"Tigers",1.0
"Tight",1.0
"Tiki",5.0
"Tikka",4.0
"Tikki",3.0
"Tilapia",4.0
"Tillamook",1.0
"Tilted",2.0
"Tim",6.0
"Time",11.0
"Times",19.0
"Timos",2.0
"Tims",2.0
"Tina",3.0
"Tini",1.0
"Tiny",1.0
"Tip",14.0
"Tipalia",1.0
"Tipper",1.0
"Tips",1.0
"Tiramasu",1.0
"Tiramisu",9.0
"Tire",4.0
"Tired",1.0
"Tis",1.0
"Tmobile",1.0
"To",118.0
"ToCs",1.0
"ToGo",1.0
"Toad",1.0
"Toast",9.0
"Toasted",1.0
"Toated",1.0
"Tobu",3.0
"Tod",2.0
"Today",32.0
"Todays",1.0
"Todd",1.0
"Toddy",1.0
"Toffee",3.0
"Tofu",19.0
"Tofutti",1.0
"Toh",1.0
"Tokkuri",1.0
"Tokyo",6.0
"Tolteca",6.0
"Toltecta",1.0
"Tom",14.0
"Tomatillo",1.0
"Tomato",26.0
"Tomatoes",15.0
"Tommy",1.0
"Tommys",2.0
"Toms",2.0
"Ton",5.0
"Tone",1.0
"Tongue",1.0
"Toni",2.0
"Tonia",1.0
"Tonight",8.0
"Tonights",1.0
"Tonkotsu",3.0
"Tons",12.0
"Tony",6.0
"Too",40.0
"Took",10.0
"Tools",1.0
"Tootsie",1.0
"Top",20.0
"Topnotch",1.0
"Topped",9.0
"Topping",1.0
"Topps",2.0
"Tops",10.0
"Torched",6.0
"Tori",1.0
"Torinobut",1.0
"Torn",1.0
"Toro",2.0
"TorontoPhilly",1.0
"Torta",20.0
"Torte",2.0
"Tortellini",2.0
"Tortilla",13.0
"Tortillas",3.0
"Toscana",1.0
"Toss",1.0
"Tostada",3.0
"Tostadas",2.0
"Tostones",2.0
"Total",18.0
"Total_Wine",1.0
"Totally",18.0
"Toto",2.0
"Tots",3.0
"Tottie",8.0
"Totties",21.0
"Totts",7.0
"Touch",4.0
"Touche",1.0
"Tough",1.0
"Toulouse",1.0
"Touristy",1.0
"Toward",2.0
"Towards",1.0
"Tower",2.0
"Town",69.0
"TownKirlandDesert",1.0
"Towne",1.0
"Towns",1.0
"Toyama",14.0
"Toyoma",1.0
"Toys",1.0
"Track",2.0
"Tracy",3.0
"Trade",3.0
"Trader",25.0
"Traders",1.0
"Tradiciones",3.0
"Tradition",1.0
"Traditional",5.0
"Traditionally",1.0
"Train",1.0
"Training",7.0
"Trappist",1.0
"Trashy",1.0
"Trattoria",3.0
"Traumatic",1.0
"Travel",3.0
"Travelocity",1.0
"Travolta",1.0
"Treat",1.0
"Treats",1.0
"Tree",3.0
"Trek",2.0
"Tremendous",2.0
"Tremendously",1.0
"Trendy",1.0
"Tres",5.0
"Triangle",1.0
"Triangles",1.0
"Tribune",1.0
"Tricks",5.0
"Tricolre",1.0
"Tricorder",1.0
"Tried",10.0
"Trilogy",1.0
"Trio",4.0
"Tripe",1.0
"Tripel",2.0
"Triple",5.0
"TripleD",1.0
"Trivia",1.0
"Trooper",1.0
"Tropez",1.0
"Tropic",1.0
"Tropical",2.0
"Trouble",1.0
"Trout",2.0
"Truck",2.0
"True",13.0
"Truffle",5.0
"Truffled",3.0
"Truly",12.0
"Trumpet",1.0
"Trung",1.0
"Trust",8.0
"Truth",4.0
"Truthfully",3.0
"Try",90.0
"Trying",2.0
"Tryst",5.0
"Tsao",1.0
"Tshirt",1.0
"Tsoynamis",1.0
"Ttradional",1.0
"Tu",2.0
"Tuaca",1.0
"Tube",1.0
"Tuck",4.0
"Tucked",4.0
"Tucker",2.0
"Tucson",9.0
"TuesSaturdays",1.0
"Tuesday",56.0
"Tuesdays",11.0
"Tummy",1.0
"Tums",1.0
"Tuna",42.0
"Tundra",1.0
"Tupac",1.0
"Turf",4.0
"Turkey",24.0
"Turkish",5.0
"Turn",2.0
"Turned",2.0
"Turner",1.0
"Turning",2.0
"Turns",11.0
"Turtle",1.0
"Tuscan",9.0
"Tuscancrapsouthwestern",1.0
"Tuscany",4.0
"Tuscon",1.0
"Tutor",1.0
"Tvs",2.0
"Twangy",3.0
"Twelve",1.0
"Twice",4.0
"Twicecooked",2.0
"Twilight",1.0
"Twill",2.0
"Twin",1.0
"Twins",1.0
"Twitter",7.0
"Two",48.0
"Tyler",3.0
"Type",6.0
"Typical",5.0
"Tyson",1.0
"Tzatziki",1.0
"U",6.0
"UFC",7.0
"UFCs",1.0
"UGH",1.0
"UGLY",2.0
"UH",4.0
"UK",3.0
"UM",2.0
"UNBELIEVABLE",1.0
"UNGODLY",1.0
"UNIT",1.0
"UNTIL",1.0
"UP",5.0
"UPDATE",7.0
"URGE",1.0
"US",30.0
"USA",6.0
"USC",1.0
"USDA",3.0
"USE",1.0
"USED",3.0
"USyep",1.0
"UWW",2.0
"UYE",11.0
"Uck",1.0
"Udon",3.0
"Udupi",1.0
"Ugg",1.0
"Ugh",5.0
"Uh",7.0
"UhI",1.0
"UhMayZing",1.0
"UhhI",1.0
"Uhm",1.0
"Uhmmm",1.0
"Uki",1.0
"Ulta",1.0
"Ultimate",3.0
"Ultimately",2.0
"Ultrastar",1.0
"Um",19.0
"UmI",1.0
"UmWOW",1.0
"Umai",1.0
"Umm",1.0
"UmmmmMy",1.0
"Ummmmmmm",1.0
"UnPHOgettable",2.0
"UnPhoGettable",1.0
"Unabridged",1.0
"Unacceptable",2.0
"Unagi",2.0
"Unbelievable",2.0
"Unbelievably",1.0
"Unbelievers",1.0
"Uncle",1.0
"Uncomfortable",1.0
"Uncool",1.0
"Under",3.0
"Understand",1.0
"Understandably",1.0
"Unfailingly",1.0
"Unfortunately",42.0
"Ungers",1.0
"Uni",8.0
"Union",1.0
"Unique",6.0
"Unit",10.0
"University",11.0
"Unkosher",1.0
"Unless",10.0
"Unlike",13.0
"Unofficial",2.0
"Unpretentious",2.0
"Unreal",1.0
"Until",11.0
"Unusual",1.0
"Up",12.0
"Update",13.0
"Upgrading",1.0
"Upon",26.0
"Upper",8.0
"Uptown",4.0
"Urban",25.0
"Us",3.0
"Use",5.0
"Used",3.0
"Useless",1.0
"Using",1.0
"Usually",23.0
"Utah",4.0
"Uturn",1.0
"V",14.0
"VA",1.0
"VALLEYS",1.0
"VALUE",1.0
"VEGAN",3.0
"VEGETABLE",1.0
"VEGETARIAN",1.0
"VEGGIE",1.0
"VERDICT",1.0
"VERY",44.0
"VIAJE",1.0
"VIETNAMESE",1.0
"VIG",1.0
"VIOLIN",2.0
"VIP",5.0
"VIPs",1.0
"VODKA",1.0
"VT",4.0
"Va",1.0
"Valenciana",2.0
"Valentine",1.0
"Valentines",8.0
"Valentino",1.0
"Valerie",1.0
"Valet",5.0
"Vallarta",1.0
"Valle",8.0
"Valler",1.0
"Valley",129.0
"Valleyknown",1.0
"Valleyor",1.0
"Valleys",3.0
"Valomilk",2.0
"Value",10.0
"Van",8.0
"Vancouver",5.0
"Vang",5.0
"Vangs",2.0
"Vanilla",13.0
"Various",1.0
"Vatican",2.0
"Veal",5.0
"Vegan",28.0
"Vegannaise",1.0
"Vegans",2.0
"Vegas",56.0
"Vegetable",13.0
"Vegetables",8.0
"Vegetarian",10.0
"Vegetarians",4.0
"Veggie",16.0
"Veggies",7.0
"Vegi",1.0
"Vegiteran",1.0
"Vegorama",2.0
"Velcro",2.0
"Velvet",19.0
"Venerable",1.0
"Veneto",6.0
"Venetos",1.0
"Venezias",1.0
"Venezuela",2.0
"Venezuelan",9.0
"Venezulan",1.0
"Venture",1.0
"Venue",1.0
"Venues",1.0
"Venyse",6.0
"Veracruz",1.0
"Verde",2.0
"Verdejo",1.0
"Verdes",1.0
"Verdict",1.0
"Verduras",1.0
"Verdure",1.0
"Vermicelli",2.0
"Vermicellimeat",1.0
"Vermont",3.0
"Vermonter",3.0
"Vermouth",1.0
"Vert",1.0
"Very",186.0
"Vessel",1.0
"Vessels",1.0
"Vesuvio",2.0
"VetCollege",1.0
"Veterans",2.0
"Vets",1.0
"Via",4.0
"Vice",1.0
"Vicious",1.0
"Victoria",5.0
"Victory",1.0
"Vida",2.0
"Vie",1.0
"Vieja",2.0
"Viejadelicious",1.0
"Vienna",3.0
"Viet",11.0
"Vietmanese",2.0
"Vietnam",14.0
"Vietnamese",99.0
"Vietnameseish",1.0
"View",3.0
"Vig",16.0
"Vigs",1.0
"Vikings",1.0
"Villa",1.0
"Village",13.0
"Villas",3.0
"Vinaigrette",1.0
"Vincents",1.0
"Vincitorios",1.0
"Vindaloo",2.0
"Vine",2.0
"Vino",1.0
"Vintners",4.0
"Viola",1.0
"Violeta",1.0
"Violin",2.0
"Vipra",2.0
"Virginia",2.0
"Viriginia",1.0
"Virtually",3.0
"Viscous",1.0
"Visit",5.0
"Visited",2.0
"Visiting",5.0
"Visitors",3.0
"Vitamin",5.0
"Vittles",1.0
"Viva",4.0
"Vodka",4.0
"Vogue",1.0
"Volcano",1.0
"Volume",1.0
"Voodoo",2.0
"Voted",1.0
"Voz",1.0
"Vuitton",1.0
"W",27.0
"WAAAAY",3.0
"WAAAY",1.0
"WAIT",10.0
"WANT",2.0
"WANTED",1.0
"WARNING",1.0
"WAS",7.0
"WASNT",1.0
"WATCH",1.0
"WATER",1.0
"WAY",27.0
"WAYS",1.0
"WAYYY",1.0
"WAYYYY",1.0
"WB",2.0
"WBC",2.0
"WC",1.0
"WCG",2.0
"WE",2.0
"WEEK",1.0
"WEEKDAY",1.0
"WELL",4.0
"WENT",1.0
"WERE",2.0
"WF",9.0
"WHAT",7.0
"WHATCHAGOT",1.0
"WHEN",3.0
"WHERE",2.0
"WHITE",1.0
"WHO",5.0
"WHOLE",3.0
"WHTIcompliant",1.0
"WHY",3.0
"WHew",1.0
"WI",1.0
"WIFI",3.0
"WILL",13.0
"WIN",1.0
"WINE",1.0
"WINEBAR",1.0
"WINGS",1.0
"WINNER",1.0
"WISEGUY",1.0
"WISH",1.0
"WITH",6.0
"WITHOUT",2.0
"WIth",1.0
"WONT",2.0
"WOOHOO",2.0
"WORD",5.0
"WORDS",1.0
"WORK",2.0
"WORLD",2.0
"WORST",1.0
"WORTH",2.0
"WORTHY",2.0
"WOT",1.0
"WOULD",2.0
"WOW",41.0
"WOWs",1.0
"WOWsers",2.0
"WRITES",1.0
"WRONG",2.0
"WTF",11.0
"WTFriggz",1.0
"WWII",1.0
"WWINE",1.0
"Waaaay",1.0
"Waaay",1.0
"Wack",1.0
"Waffle",5.0
"Waffles",12.0
"Wagamama",1.0
"Wagyu",9.0
"Wah",1.0
"Wahini",1.0
"Wahoo",1.0
"Waikiki",2.0
"Wailea",1.0
"Wait",14.0
"Waited",1.0
"Waiter",9.0
"Waiters",1.0
"Waiting",6.0
"Waitress",2.0
"WalMart",5.0
"Waldemar",4.0
"Walgreens",1.0
"Walk",6.0
"Walked",4.0
"Walker",2.0
"Walking",13.0
"Wall",4.0
"Walleye",1.0
"Wallhangings",1.0
"Wallpaper",2.0
"Walls",1.0
"Walltowall",1.0
"Wally",2.0
"Wallys",1.0
"Walmart",2.0
"WalmartThe",1.0
"Walmartized",1.0
"Walnut",7.0
"Walsh",1.0
"Walter",4.0
"Wan",4.0
"Wandas",1.0
"Wandering",1.0
"Want",18.0
"Wanted",1.0
"Wanting",3.0
"Warm",22.0
"Warmest",1.0
"Warning",7.0
"Wars",3.0
"Warsteiner",1.0
"Was",38.0
"Wasabe",1.0
"Wasabi",10.0
"Wash",4.0
"Washed",1.0
"Washing",1.0
"Washingon",1.0
"Washington",10.0
"Wasnt",1.0
"Wat",1.0
"Watch",4.0
"Water",8.0
"Watercress",1.0
"Waterfront",2.0
"Watermelon",2.0
"Waters",1.0
"Way",14.0
"Waygu",1.0
"Waynes",1.0
"Ways",1.0
"Wayyyy",1.0
"We",2052.0
"Weaving",1.0
"Weber",1.0
