_id,value
"Schnaps",1.0
"Schnauzer",1.0
"Scholtzkys",1.0
"School",8.0
"Schreiner",1.0
"Schwarma",1.0
"Schwarzenegger",2.0
"Science",3.0
"Scoop",1.0
"Score",6.0
"Scored",1.0
"Scott",9.0
"Scottish",1.0
"Scotts",7.0
"Scottsale",1.0
"Scottsdale",213.0
"ScottsdaleChandler",1.0
"ScottsdalePhoenix",2.0
"Scottsdales",2.0
"Scottsdalewood",1.0
"Scottsdalians",1.0
"Scotty",1.0
"Scouts",1.0
"Scramble",6.0
"Scrambler",2.0
"Scramblers",2.0
"Scratch",2.0
"Screaming",2.0
"Screen",3.0
"Screw",1.0
"Screwdrivers",1.0
"Se",4.0
"Sea",7.0
"Seabass",5.0
"Seafood",8.0
"Seamus",3.0
"Seamuss",1.0
"Sean",4.0
"Searching",1.0
"Seared",8.0
"Sears",1.0
"Seasoning",1.0
"Seasons",1.0
"Seat",2.0
"Seated",2.0
"Seating",9.0
"Seattle",14.0
"Second",24.0
"Secondly",4.0
"Secret",2.0
"Section",2.0
"See",6.0
"Seed",3.0
"Seeds",2.0
"Seeing",7.0
"Seemed",1.0
"Seems",5.0
"Seftel",1.0
"Seghesio",1.0
"Segway",1.0
"Segwey",1.0
"SekiSaba",1.0
"Selection",2.0
"Self",1.0
"Selleck",1.0
"Semantics",1.0
"Sen",3.0
"Senior",1.0
"Seniors",1.0
"Senor",3.0
"Senors",2.0
"Sens",6.0
"Sentinel",1.0
"September",1.0
"Serendipity",2.0
"Sergeant",1.0
"Sergio",1.0
"Series",1.0
"Serious",1.0
"Seriously",53.0
"Served",14.0
"Server",5.0
"Servers",8.0
"Serves",2.0
"Service",251.0
"Serving",2.0
"Sesame",5.0
"Set",3.0
"Seth",3.0
"Setting",2.0
"Seven",1.0
"Seventh",1.0
"Several",3.0
"Seville",1.0
"Sexy",7.0
"Shabu",5.0
"Shack",3.0
"Shaggy",2.0
"Shake",4.0
"Shakes",1.0
"Shakespeare",1.0
"Shaking",2.0
"Shallot",1.0
"Shallots",1.0
"Shame",2.0
"Shanghai",4.0
"Shangri",1.0
"Shank",2.0
"Shared",2.0
"Sharing",5.0
"Sharon",3.0
"Sharrita",1.0
"Shasta",1.0
"Shaved",1.0
"Shawarma",3.0
"Shawerma",3.0
"Shawn",2.0
"Shawrma",1.0
"Shazam",2.0
"She",183.0
"Shea",12.0
"Sheeesh",1.0
"Sheen",1.0
"Sheila",2.0
"Shell",2.0
"Shelley",6.0
"Sheraton",6.0
"Sheratonbut",1.0
"Sheriff",1.0
"Sherry",2.0
"Sheryl",1.0
"Shes",6.0
"Shiitake",1.0
"Shimajii",1.0
"Shimogamo",1.0
"Shiner",2.0
"Shiraz",2.0
"Shiro",2.0
"Shiromi",2.0
"Shisha",1.0
"Shiso",2.0
"ShitI",1.0
"Shogun",2.0
"Shoot",2.0
"Shooters",1.0
"Shop",13.0
"Shopping",1.0
"Shore",1.0
"Short",6.0
"Shortly",4.0
"Shortribs",1.0
"Should",3.0
"Show",1.0
"Shows",1.0
"Shredded",3.0
"Shrimp",41.0
"Shrimpfoul",1.0
"Shrug",1.0
"Shu",2.0
"Shuffle",1.0
"Shut",1.0
"Si",4.0
"Siam",2.0
"Sichuan",1.0
"Sicilian",1.0
"Sicilianinfluenced",1.0
"Sicily",1.0
"Side",4.0
"SideBar",2.0
"Sidenote",1.0
"Sides",4.0
"Sierra",3.0
"Sifu",1.0
"Sigh",1.0
"Sign",3.0
"Signature",6.0
"Signs",1.0
"Silence",1.0
"Silly",3.0
"Silver",7.0
"Silverware",2.0
"Sim",1.0
"Similar",1.0
"Simmons",2.0
"Simon",1.0
"Simple",7.0
"Simply",8.0
"Simpson",1.0
"Simpsons",1.0
"Sinatra",3.0
"Sinatras",1.0
"Since",90.0
"Sincere",1.0
"Sincerre",1.0
"Singapore",3.0
"Singhas",1.0
"Singray",1.0
"Sip",1.0
"Sir",2.0
"Siracha",1.0
"Sirloin",2.0
"Sirnica",2.0
"Sisters",1.0
"Sit",6.0
"Sitting",3.0
"Situated",1.0
"Siu",1.0
"SiuWok",2.0
"Six",1.0
"Sixteen",1.0
"Sixth",1.0
"Sizzler",1.0
"Sizzling",4.0
"Skeptical",2.0
"Sketchy",1.0
"Skidoo",1.0
"Skip",9.0
"Skirt",2.0
"Sky",1.0
"Skywalker",1.0
"Skyy",4.0
"Slammin",1.0
"Slaw",2.0
"Sleepy",1.0
"Slice",2.0
"Sliced",1.0
"Slices",1.0
"Sliders",6.0
"Slightly",1.0
"Slipping",1.0
"Slope",1.0
"Sloppy",1.0
"Slow",2.0
"Slurry",1.0
"Small",9.0
"Smash",1.0
"Smashburger",24.0
"Smashfries",3.0
"Smith",2.0
"Smithwicks",1.0
"Smoked",8.0
"Smokey",1.0
"Smoky",2.0
"Smooches",1.0
"Smooth",1.0
"Smoothest",1.0
"Smoothie",1.0
"Smores",1.0
"Snake",2.0
"Snap",1.0
"Snapdragon",1.0
"Snapper",2.0
"Sneaky",1.0
"Snickers",2.0
"Snifter",1.0
"Snob",1.0
"Snobs",1.0
"Snottsdale",3.0
"So",460.0
"Sobieske",1.0
"Social",2.0
"Soda",4.0
"Sodas",1.0
"Sodium",1.0
"Soft",7.0
"Softshell",1.0
"Soju",1.0
"Sol",5.0
"Sola",4.0
"Solid",7.0
"Solo",2.0
"Solstice",1.0
"Somalian",1.0
"Sombra",3.0
"Sombreros",4.0
"Somburros",1.0
"Some",55.0
"Someburros",4.0
"Somehow",9.0
"Someone",3.0
"Somerville",1.0
"Something",7.0
"Somethings",2.0
"Sometimes",19.0
"Somewhat",2.0
"Sommelier",5.0
"Son",1.0
"Sonic",1.0
"Sonny",1.0
"Sonoma",2.0
"Sonoran",10.0
"Sons",1.0
"Soo",1.0
"Soon",4.0
"Sooo",2.0
"Soooo",1.0
"Sooooo",2.0
"Sooooooo",1.0
"Soooooooo",1.0
"Sophia",3.0
"Sophies",2.0
"Sopressata",1.0
"Sorbet",1.0
"Sorrentina",1.0
"Sorry",26.0
"Sort",1.0
"Sothat",1.0
"Sothe",2.0
"Souchong",1.0
"Souffle",3.0
"Soul",12.0
"Sounded",1.0
"Sounders",1.0
"Sounds",5.0
"Soup",22.0
"Soups",4.0
"Sour",4.0
"South",14.0
"Southeast",1.0
"Southern",6.0
"Southwest",8.0
"Southwestern",7.0
"Soy",3.0
"SoyGinger",1.0
"Spa",2.0
"Spacious",1.0
"Spaghetti",3.0
"Spain",3.0
"Spanish",29.0
"Spanishbut",1.0
"Spanishjust",1.0
"Spare",2.0
"Sparks",2.0
"Speaking",3.0
"Speaks",1.0
"Special",13.0
"Specials",6.0
"Specialty",4.0
"Specifically",1.0
"Spectacular",1.0
"Speedwagon",1.0
"Spice",5.0
"Spiced",2.0
"Spices",1.0
"Spicy",31.0
"Spider",2.0
"Spinach",11.0
"Spinatos",14.0
"Spit",1.0
"Split",1.0
"Splitting",2.0
"Spoke",1.0
"Spoon",1.0
"Sportmans",1.0
"Sports",1.0
"Sportsmans",4.0
"Spot",4.0
"Spotted",7.0
"Spread",1.0
"Spreads",1.0
"Spring",16.0
"Springfield",1.0
"Springish",1.0
"Sprinkle",1.0
"Sprinkles",10.0
"Sprite",1.0
"Sprouts",7.0
"Spur",2.0
"Square",9.0
"Squash",4.0
"Squaw",1.0
"Squid",2.0
"Squirt",1.0
"Ss",1.0
"St",24.0
"Stacys",1.0
"Staff",34.0
"Stage",1.0
"Stagger",1.0
"Staind",1.0
"Stallion",1.0
"Stand",1.0
"Standard",3.0
"Standards",1.0
"Standing",1.0
"Standout",1.0
"Star",25.0
"Starbucks",20.0
"Stars",17.0
"Start",1.0
"Started",6.0
"Starters",1.0
"Starting",6.0
"Starwood",2.0
"State",8.0
"States",2.0
"Station",1.0
"Stations",1.0
"Stax",2.0
"Stay",3.0
"Steak",41.0
"Steakburger",4.0
"Steaken",1.0
"SteakenBurger",2.0
"Steakenburger",3.0
"Steakhouse",8.0
"Steaks",2.0
"Steam",1.0
"Steamed",3.0
"Steamworks",2.0
"Stefan",1.0
"Stella",3.0
"Step",2.0
"Stepford",2.0
"Stephanie",1.0
"Stepping",1.0
"Steps",2.0
"Stern",2.0
"Steve",4.0
"Steven",1.0
"Stevey",2.0
"Stew",1.0
"Stick",6.0
"Stickers",1.0
"Sticks",1.0
"Sticky",3.0
"Still",29.0
"Stingray",3.0
"Stir",1.0
"Stirs",1.0
"Stix",1.0
"Stockyards",4.0
"Stoli",2.0
"Stone",2.0
"Stop",4.0
"Stopped",15.0
"Stormy",1.0
"Stormys",1.0
"Story",1.0
"Stout",1.0
"Stracciatella",1.0
"Straight",1.0
"Strange",1.0
"Strangely",1.0
"Straus",1.0
"Strawberries",4.0
"Strawberry",6.0
"Stray",2.0
"Strazzsomething",1.0
"Streamed",1.0
"Street",16.0
"Stretchy",1.0
"Strike",5.0
"String",2.0
"Strip",1.0
"Stripe",1.0
"Striped",2.0
"Strips",1.0
"Stromboli",1.0
"Strong",2.0
"Stronghold",2.0
"Stuck",2.0
"Studio",1.0
"Stuff",1.0
"Stuffed",4.0
"Stumbler",2.0
"Stumptown",1.0
"Style",14.0
"Styrofoam",1.0
"Su",2.0
"Sub",1.0
"Subarashii",1.0
"Subs",3.0
"Subway",12.0
"Such",11.0
"Sucker",2.0
"Sue",1.0
"Suffice",2.0
"Sugar",5.0
"Suggested",1.0
"Suggestion",1.0
"Sui",1.0
"Suites",3.0
"Suiza",1.0
"Sum",28.0
"Sumibi",3.0
"Summer",4.0
"Sun",8.0
"SunUp",2.0
"Sunbru",1.0
"Sunchoke",1.0
"Sundae",1.0
"Sunday",97.0
"Sundays",14.0
"Sundaysfound",1.0
"Sunflower",7.0
"SunflowerI",1.0
"Sunken",1.0
"Sunny",2.0
"Sunnyslope",2.0
"Suns",6.0
"Sunset",1.0
"Super",16.0
"Superb",3.0
"Supermarkets",1.0
"Supernatural",1.0
"Superstar",1.0
"Supper",3.0
"Support",3.0
"Supposedly",2.0
"Suprise",2.0
"Suprised",1.0
"Sure",22.0
"Surf",1.0
"Surprise",5.0
"SurpriseSun",1.0
"Surprisingly",7.0
"Surume",1.0
"Susan",2.0
"Sushi",43.0
"SushiYou",1.0
"Sushis",1.0
"Susie",6.0
"Suzuki",1.0
"Swaddee",1.0
"Swanky",1.0
"Sweat",1.0
"Swedish",3.0
"Sweet",55.0
"SweetThe",1.0
"Sweetie",1.0
"Sweets",4.0
"Swensens",1.0
"Swing",1.0
"Swingers",1.0
"Swiss",6.0
"Switch",13.0
"Switchs",1.0
"Swordfish",1.0
"Symphony",2.0
"Synesso",1.0
"Syrah",2.0
"Syrup",2.0
"Sysco",2.0
"Szechuan",5.0
"Szechwan",3.0
"T",8.0
"TABLE",1.0
"TABLESIDE",2.0
"TACOS",1.0
"TALL",1.0
"TASTE",1.0
"TASTINGMADE",1.0
"TASTY",2.0
"TBone",1.0
"TBs",3.0
"TC",3.0
"TCBY",2.0
"TCooks",4.0
"TEENY",1.0
"TEMPE",1.0
"TEN",2.0
"TERRIBLE",1.0
"TGFS",1.0
"TGI",3.0
"TGIFridays",7.0
"THAN",1.0
"THANKS",2.0
"THAT",16.0
"THE",50.0
"THEM",1.0
"THEN",1.0
"THERE",3.0
"THEY",2.0
"THICKEST",1.0
"THING",1.0
"THIS",16.0
"THREE",4.0
"THROUGH",1.0
"THUMBS",1.0
"THe",2.0
"THey",2.0
"TIME",5.0
"TINY",1.0
"TIP",1.0
"TJs",3.0
"TK",2.0
"TKs",2.0
"TMI",2.0
"TMP",1.0
"TNT",1.0
"TO",16.0
"TODAY",1.0
"TON",7.0
"TONS",4.0
"TOO",5.0
"TOP",1.0
"TOTALLY",1.0
"TOTTS",1.0
"TOUGH",1.0
"TRASH",1.0
"TRAVEL",1.0
"TRY",4.0
"TT",1.0
"TUMS",1.0
"TV",29.0
"TVs",39.0
"TVsfor",1.0
"TWICE",2.0
"TX",2.0
"TXwhich",1.0
"TaDa",2.0
"Tabasco",1.0
"Table",10.0
"Tables",3.0
"Taco",13.0
"Tacone",1.0
"Tacos",17.0
"Tahini",2.0
"Tai",2.0
"Tail",1.0
"Tails",2.0
"Taiwan",2.0
"Taiwanese",1.0
"Taj",3.0
"Takamatsu",2.0
"Take",22.0
"Takematsu",1.0
"Takeshi",4.0
"Taking",1.0
"Talk",4.0
"Talking",2.0
"Talladega",1.0
"Tammy",2.0
"Tan",1.0
"Tandoori",3.0
"Taneko",1.0
"Tango",2.0
"Tangy",2.0
"Tanqueray",1.0
"Taos",1.0
"Tapas",2.0
"Tapenade",1.0
"Tapino",1.0
"Taquito",1.0
"Taquitos",7.0
"Tara",2.0
"Tarbells",3.0
"Target",2.0
"TargetREI",1.0
"Taro",1.0
"Tart",5.0
"Tartar",2.0
"Tartare",3.0
"Tartufo",1.0
"Taste",3.0
"Tasted",6.0
"Tastes",2.0
"Tastewise",1.0
"Tasting",5.0
"Tasty",17.0
"Tater",1.0
"Tatum",6.0
"Tavern",7.0
"Taylor",2.0
"Taylors",2.0
"Tea",48.0
"Teaif",1.0
"Teakwoods",2.0
"Team",2.0
"Teapots",1.0
"Tearoom",1.0
"Teas",1.0
"Tedibertos",1.0
"Teds",9.0
"Tee",4.0
"Teeter",5.0
"Teh",1.0
"Teharu",3.0
"Tejas",6.0
"Tell",2.0
"Tempe",100.0
"TempePhoenix",1.0
"Temperature",1.0
"Tempes",1.0
"Tempestarving",1.0
"Tempura",2.0
"Ten",2.0
"Tender",1.0
"Tenderbelly",1.0
"Tenderloin",13.0
"Tequila",1.0
"Tequilasgreat",1.0
"Teriyaki",7.0
"Terrace",2.0
"Terrible",1.0
"Terrific",1.0
"Terriyaki",2.0
"Terry",2.0
"Test",1.0
"Tex",5.0
"TexMexSouthwestern",2.0
"Texas",28.0
"Thahn",1.0
"Thai",224.0
"Thaid",4.0
"Thaiger",3.0
"Thailand",2.0
"Thais",3.0
"Than",2.0
"Thanh",1.0
"Thank",29.0
"Thankfully",9.0
"Thanks",37.0
"Thanksgiving",8.0
"Thap",1.0
"That",127.0
"Thatll",2.0
"Thats",84.0
"The",4617.0
"Theater",3.0
"Their",151.0
"Theirs",3.0
"Then",86.0
"There",307.0
"Therefore",2.0
"Theres",46.0
"Theresa",2.0
"These",47.0
"They",846.0
"Theyll",9.0
"Theyre",26.0
"Theyve",9.0
"Thick",4.0
"Thien",1.0
"Thin",2.0
"Things",11.0
"Think",10.0
"Thinking",4.0
"Third",6.0
"Thirsty",1.0
"This",764.0
"Thomas",5.0
"Thompson",1.0
"Thoroughly",1.0
"Those",15.0
"Though",16.0
"Thought",3.0
"Thoughts",1.0
"Thousand",1.0
"Three",15.0
"Thrifty",1.0
"Thrilled",1.0
"Throughout",2.0
"Throw",3.0
"Thumbs",4.0
"Thunderbird",1.0
"Thurs",1.0
"Thursday",34.0
"Thursdayonly",1.0
"Thursdays",7.0
"Thus",4.0
"Thy",3.0
"Tibs",3.0
"Tickets",1.0
"Ticoz",4.0
"Tien",2.0
"Ties",1.0
"Tiffanys",1.0
"Tiger",3.0
"Tiki",3.0
"Tikka",2.0
"Tikki",1.0
"Tilapia",1.0
"Tilted",1.0
"Tim",2.0
"Time",8.0
"Times",5.0
"Timos",1.0
"Tims",2.0
"TinTin",1.0
"Tina",2.0
"Tiny",2.0
"Tip",10.0
"Tipalia",1.0
"Tips",1.0
"Tiramisicle",1.0
"Tiramisu",1.0
"Tired",1.0
"Tmobile",1.0
"To",76.0
"ToCs",1.0
"Toad",1.0
"Toast",4.0
"Toasted",1.0
"Toated",1.0
"Tobu",1.0
"Tod",2.0
"Today",16.0
"Todd",1.0
"Toffee",2.0
"Tofu",8.0
"Tofutti",1.0
"Toh",1.0
"Tokkuri",1.0
"Tokyo",2.0
"Tolteca",4.0
"Tom",9.0
"Tomatillo",1.0
"Tomato",11.0
"Tomatoes",4.0
"Tommy",1.0
"Tommys",2.0
"Toms",2.0
"Ton",3.0
"Tongue",1.0
"Toni",1.0
"Tonia",1.0
"Tonight",5.0
"Tons",4.0
"Tony",5.0
"Too",27.0
"Took",6.0
"Tools",1.0
"Top",19.0
"Topnotch",1.0
"Topped",2.0
"Topping",1.0
"Topps",2.0
"Tops",13.0
"Tori",1.0
"Torn",1.0
"Toro",3.0
"Torocouldnt",1.0
"TorontoPhilly",1.0
"Torta",3.0
"Torte",2.0
"Tortellini",1.0
"Tortilla",8.0
"Toscana",1.0
"Tostada",1.0
"Tostadas",2.0
"Tostones",2.0
"Total",17.0
"Totally",8.0
"Toto",2.0
"Tottie",7.0
"Totties",11.0
"Totts",6.0
"Touch",4.0
"Tough",1.0
"Tourist",1.0
"Touristy",1.0
"Toward",2.0
"Town",48.0
"TownKirlandDesert",1.0
"Towne",1.0
"Towns",1.0
"Toyama",13.0
"Toys",1.0
"ToysRUs",3.0
"Tracy",3.0
"Trader",15.0
"Traditional",2.0
"Traditionally",1.0
"Train",1.0
"Training",3.0
"Trappist",1.0
"Travel",3.0
"Treasure",1.0
"Treat",1.0
"Tree",4.0
"Tremendous",2.0
"Trent",1.0
"Tres",3.0
"Trials",1.0
"Triangle",1.0
"Triangles",1.0
"Tricks",1.0
"Tricorder",1.0
"Tried",2.0
"Trim",1.0
"Trio",3.0
"Tripe",1.0
"Triple",5.0
"TripleD",1.0
"Trivia",1.0
"Trooper",1.0
"Tropez",1.0
"Tropic",1.0
"Tropical",1.0
"Trouble",1.0
"Trout",1.0
"Truck",1.0
"True",7.0
"Truffle",4.0
"Truffled",3.0
"Truly",9.0
"Trumpet",2.0
"Trung",1.0
"Trust",3.0
"Truth",2.0
"Truthfully",1.0
"Try",36.0
"Trying",2.0
"Tryst",4.0
"Tu",2.0
"Tuaca",1.0
"Tube",1.0
"Tuck",3.0
"Tucked",3.0
"Tucker",2.0
"Tucson",4.0
"TuesSaturdays",1.0
"Tuesday",22.0
"Tuesdayand",1.0
"Tuesdays",5.0
"TukeTown",1.0
"Tum",1.0
"Tums",1.0
"Tuna",27.0
"Tundra",1.0
"Turf",2.0
"Turkey",14.0
"Turkish",4.0
"Turned",1.0
"Turner",1.0
"Turning",2.0
"Turns",7.0
"Turtle",1.0
"Tuscan",5.0
"Tuscancrapsouthwestern",1.0
"Tuscany",1.0
"Tuscon",1.0
"Twicecooked",2.0
"Twill",2.0
"Twins",1.0
"Twitter",3.0
"Two",32.0
"Tyler",4.0
"Type",1.0
"Typical",4.0
"Tzatziki",1.0
"U",4.0
"UFC",6.0
"UGH",1.0
"UGLY",1.0
"UK",3.0
"UNBELIEVABLE",1.0
"UNDERSTATEMENT**************",1.0
"UNGODLY",1.0
"UNIT",1.0
"UP",4.0
"UPDATE",2.0
"UPDATED",1.0
"URGE",1.0
"US",18.0
"USA",2.0
"USC",1.0
"USDA",3.0
"USED",1.0
"USyep",1.0
"UWW",2.0
"UYE",7.0
"Uck",1.0
"Udupi",1.0
"Ugh",3.0
"Uh",1.0
"UhGreek",1.0
"UhI",1.0
"UhMayZing",1.0
"Uhmm",1.0
"Uki",1.0
"Ultimate",2.0
"Um",7.0
"UmWOW",1.0
"Umai",1.0
"UnPHOgettable",1.0
"Unabridged",1.0
"Unbelievable",1.0
"Unbelievably",1.0
"Unbelievers",1.0
"Under",1.0
"Understand",1.0
"Understandably",1.0
"Underwhelmed",1.0
"Unexpectedly",1.0
"Unfailingly",1.0
"Unforgiven",2.0
"Unfortunate",1.0
"Unfortunately",28.0
"Uni",8.0
"Union",1.0
"Unique",4.0
"Unit",3.0
"University",8.0
"Unless",2.0
"Unlike",12.0
"Unofficial",2.0
"Unos",1.0
"Unpretentious",1.0
"Until",6.0
"Up",11.0
"Update",5.0
"Upgrading",1.0
"Upon",19.0
"Upper",4.0
"Uptown",3.0
"Urban",10.0
"UrbanSpoon",1.0
"Uruguay",1.0
"Us",1.0
"Use",1.0
"Used",1.0
"Usually",9.0
"Utah",2.0
"Ute",1.0
"V",6.0
"VA",1.0
"VALLEYS",1.0
"VBar",1.0
"VEGAN",1.0
"VEGETABLE",1.0
"VEGETARIAN",1.0
"VERY",29.0
"VIAJE",1.0
"VIP",2.0
"VIPs",1.0
"VODKA",1.0
"Valenciana",3.0
"Valencianamostly",1.0
"Valentine",1.0
"Valentines",2.0
"Valerie",1.0
"Valet",4.0
"Valle",3.0
"Valley",75.0
"Valleygood",2.0
"Valleyknown",1.0
"Valleyor",1.0
"Valleys",2.0
"Valmoisinne",1.0
"Value",7.0
"Van",7.0
"Vancouver",3.0
"Vang",5.0
"Vanilla",8.0
"Vatican",2.0
"Vatra",1.0
"Veal",5.0
"Vegan",14.0
"Vegannaise",1.0
"Vegas",28.0
"Vegetable",8.0
"Vegetables",3.0
"Vegetarian",4.0
"Vegetarians",1.0
"Veggie",12.0
"Veggies",4.0
"Vegi",1.0
"Vegorama",2.0
"Velvet",7.0
"Venerable",1.0
"Venezuela",1.0
"Venezuelan",1.0
"Venues",1.0
"Veracruz",1.0
"Verde",2.0
"Verdict",1.0
"Verdure",1.0
"Vermicelli",1.0
"Vermont",2.0
"Very",121.0
"Vessel",1.0
"Vessels",1.0
"Vesuvio",2.0
"Via",1.0
"Vibe",1.0
"Vice",1.0
"Vicious",1.0
"Victoria",4.0
"Vida",2.0
"Vie",1.0
"Viejadelicious",1.0
"Vienna",2.0
"Viet",8.0
"Vietmanese",2.0
"Vietnam",7.0
"Vietnamese",47.0
"Vietnameseish",1.0
"Vietnamesse",2.0
"View",2.0
"Vig",15.0
"Vigs",1.0
"Vikings",1.0
"Villa",1.0
"Village",4.0
"Villas",2.0
"Vin",1.0
"Vincents",1.0
"Vindaloo",1.0
"Vine",1.0
"Vino",2.0
"Vintners",4.0
"Violin",2.0
"Vipra",2.0
"Virginia",1.0
"Virgo",1.0
"Viriginia",1.0
"Virtually",3.0
"Visit",4.0
"Visiting",2.0
"Visitors",1.0
"Vitamin",1.0
"Viva",1.0
"Vodka",7.0
"Vogue",1.0
"Voila",1.0
"Volcano",1.0
"Vs",1.0
"W",9.0
"WAAAAAAY",1.0
"WAAAAY",4.0
"WAIT",7.0
"WANT",2.0
"WAS",4.0
"WAY",16.0
"WAYYY",1.0
"WAYYYY",1.0
"WBC",1.0
"WEAK",1.0
"WEEK",1.0
"WELL",2.0
"WENT",1.0
"WF",4.0
"WFs",1.0
"WHAT",3.0
"WHATCHAGOT",1.0
"WHEN",1.0
"WHITE",1.0
"WHOLE",3.0
"WHTIcompliant",1.0
"WHY",3.0
"WIFI",3.0
"WILL",11.0
"WIN",1.0
"WINE",1.0
"WINNER",1.0
"WISEGUY",1.0
"WITH",2.0
"WITHOUT",2.0
"WIth",1.0
"WONT",2.0
"WOO",1.0
"WOOHOO",1.0
"WORD",2.0
"WORDS",1.0
"WORK",2.0
"WORLD",3.0
"WORTH",1.0
"WORTHY",2.0
"WOULD",2.0
"WOW",19.0
"WOWs",1.0
"WOWsers",2.0
"WRONG",1.0
"WTF",5.0
"WWII",1.0
"Wadda",2.0
"Waffle",2.0
"Waffles",6.0
"Wagyu",5.0
"Wah",1.0
"Wahoo",1.0
"Waikiki",2.0
"Wait",10.0
"Waiter",5.0
"Waiters",1.0
"Waiting",2.0
"Waitress",3.0
"WalMart",1.0
"Waldemar",4.0
"Walgreens",1.0
"Walk",5.0
"Walked",1.0
"Walking",6.0
"Wall",3.0
"Wallhangings",1.0
"Wallpaper",2.0
"Walls",1.0
"Walmart",3.0
"WalmartThe",1.0
"Walnut",2.0
"Wan",1.0
"Wandas",1.0
"Want",13.0
"Wanted",2.0
"Warm",11.0
"Warmest",1.0
"Warmly",1.0
"Warning",4.0
"Warsteiner",1.0
"Was",26.0
"Wasabe",1.0
"Wasabi",9.0
"Wash",1.0
"Washington",2.0
"Watch",4.0
"Watched",1.0
"Water",4.0
"Waterfront",1.0
"Waters",1.0
"Way",7.0
"Waygu",1.0
"Wayne",1.0
"Wayyyy",1.0
"We",1314.0
"Weaving",1.0
"Weber",1.0
"Website",3.0
"Wed",3.0
"Wedding",2.0
"Wedge",4.0
"Wednesday",16.0
"Wednesdays",8.0
"Weds",2.0
"Week",12.0
"Weekly",1.0
"Wei",7.0
"Weigh",1.0
"Weihenstephaner",2.0
"Weils",1.0
"Weird",4.0
"Weis",1.0
"Welcome",7.0
"Welcoming",1.0
"Well",139.0
"WellIll",1.0
"Welldone",1.0
"Welldressed",1.0
"Wellington",2.0
"Welllookee",1.0
"Wellno",1.0
"Wendy",1.0
"Wendys",4.0
"Went",57.0
"Were",16.0
"Wessyde",2.0
"West",26.0
"Western",6.0
"Westernmost",1.0
"Westgate",5.0
"Westin",8.0
"Westward",2.0
"Wet",3.0
"Weve",21.0
"Wha",1.0
"Whaaat",1.0
"What",175.0
"Whatever",6.0
"Whats",11.0
"Wheat",2.0
"When",204.0
"Whenever",6.0
"Where",17.0
"Wheres",2.0
"Whether",6.0
"Whew",3.0
"Which",19.0
"Whichever",1.0
"While",117.0
"Whipped",1.0
"Whiskey",1.0
"White",21.0
"Whites",8.0
"Whitney",1.0
"Whiz",1.0
"Who",26.0
"Whoa",5.0
"Whoever",1.0
"Whole",13.0
"Wholly",2.0
"Whore",1.0
"Whos",1.0
"Why",39.0
"WiFi",7.0
"Wicked",1.0
"Wide",1.0
"Widmer",1.0
"Wife",3.0
"Wifes",2.0
"Wifey",2.0
"Wifi",5.0
"Wild",9.0
"Wildcats",1.0
"Wildfish",1.0
"Wildflower",6.0
"Wildflowers",1.0
"Wildhorse",1.0
"Will",30.0
"Willamette",1.0
"WilliamsSonomas",1.0
"Willie",1.0
"Willies",5.0
"Willo",1.0
"Willy",1.0
"Wimpy",3.0
"Win",1.0
"Windsor",8.0
"WindsorChurn",1.0
"Windy",1.0
"Wine",26.0
"Winebats",1.0
"Wineburger",2.0
"Wineburgers",1.0
"Wines",1.0
"Wings",1.0
"Wingstop",1.0
"Wink",2.0
"Winkle",2.0
"Winner",2.0
"Wino",1.0
"Winter",1.0
"Wisconsin",3.0
"Wise",2.0
"Wish",4.0
"WishBone",1.0
"Wishing",1.0
"Witches",2.0
"With",72.0
"Within",5.0
"Without",10.0
"Wives",3.0
"Wizard",1.0
"Woe",1.0
"Wok",1.0
"Woman",1.0
"Women",1.0
"Won",1.0
"Wonderful",12.0
"Wondering",1.0
"Wong",1.0
"Wongs",2.0
"Wonka",1.0
"Wont",3.0
"Wontons",3.0
"Woo",1.0
"WooHoo",1.0
"Wood",6.0
"Woodchuck",1.0
"Woody",1.0
"Woohoo",4.0
"Woop",2.0
"Woos",3.0
"Wooton",1.0
"Wor",1.0
"WorWonton",1.0
"Word",3.0
"Work",1.0
"Works",2.0
"World",5.0
"Worn",1.0
"Worst",1.0
"Worth",12.0
"Wott",3.0
"Would",27.0
"Wouldnt",2.0
"Wouldve",1.0
"Wow",41.0
"Wowie",2.0
"Wrap",14.0
"Wrapped",1.0
"Wright",2.0
"Wrigley",2.0
"Wub",1.0
"Wy",3.0
"WyKnot",4.0
"Wyatt",1.0
"XBs",1.0
"XX",2.0
"Xa",1.0
"Xanadu",1.0
"Xao",1.0
"Xeo",2.0
"Xgames",1.0
"Xixi",1.0
"Xmas",1.0
"Xo",1.0
"Y",1.0
"YAY",5.0
"YB",7.0
"YBs",2.0
"YCs",1.0
"YEARS",2.0
"YEHAWW",1.0
"YELLOW",1.0
"YELP",8.0
"YES",8.0
"YESSIR",2.0
"YESYOU",2.0
"YIKES",3.0
"YORK",1.0
"YOU",12.0
"YOULL",1.0
"YOUNG",1.0
"YOUR",4.0
"YOURE",1.0
"YUM",26.0
"YUME",1.0
"YUMMERS",2.0
"YUMMM",1.0
"YUMMMMM",1.0
"YUMMMMMMMMMMMMMMMMMMMM",1.0
"YUMMY",8.0
"YUMO",2.0
"Ya",4.0
"Yaki",2.0
"Yall",1.0
